ID,INDUSTRY_ID,NAME,PARENT_ID,LEVEL_TYPE,DESCRIPTION,NAME_EN,DESCRIPTION_EN
1781,Q,卫生和社会工作,,0.0,本门类包括 84 和 85 大类,Health and Social Work,This category includes major categories 84 and 85.
1782,84,卫生服务,Q,1.0,,Health Services,
1783,841,医院,84,2.0,,Hospitals,
1784,8411,综合医院,841,3.0,,General Hospitals,
1785,8412,中医医院,841,3.0,,Traditional Chinese Medicine Hospitals,
1786,8413,中西医结合医院,841,3.0,,Integrated Traditional Chinese and Western Medicine Hospitals,
1787,8414,民族医院,841,3.0,指民族医医院,Ethnic Hospitals,
1788,8415,专科医院,841,3.0,,Specialized Hospitals,
1789,8416,疗养院,841,3.0,指以疗养、康复为主，治疗为辅的医疗服务活动,Sanatoriums,
1790,842,社区医疗与卫生院,84,2.0,,Community Medical and Health Institutions,
1791,8421,社区卫生服务中心（站）,832,3.0,,Community Health Service Centers (Stations),
1792,8422,街道卫生院,842,3.0,,Street Health Clinics,
1793,8423,乡镇卫生院,842,3.0,,Township Health Clinics,
1794,8424,村卫生室,842,3.0,,Village Health Rooms,
1795,8425,门诊部（所）,842,3.0,指门诊部、诊所、医务室、卫生站、护理院等卫生机构的活动,Outpatient Departments (Offices),
1796,843,专业公共卫生服务,84,2.0,,Specialized Public Health Services,
1797,8431,疾病预防控制中心,843,3.0,指卫生防疫站、卫生防病中心、预防保健中心等活动,Centers for Disease Control and Prevention,
1798,8432,专科疾病防治院（所、站）,843,3.0,指对各种专科疾病进行预防及群众预防的活动,"Specialized Disease Prevention and Treatment Institutions (Offices, Stations)",
1799,8433,妇幼保健院（所、站）,843,3.0,指非医院的妇女及婴幼儿保健活动,"Maternal and Child Health Hospitals (Offices, Stations)",
1800,8434,急救中心（站）服务,843,3.0,,Emergency Centers (Stations) Services,
1801,8435,采供血机构服务,843,3.0,,Blood Collection and Supply Institution Services,
1802,8436,计划生育技术服务活动,843,3.0,指各地区计划生育技术服务机构的活动,Family Planning Technical Service Activities,
1803,849,其他卫生活动,84,2.0,指急救中心及其他未列明的卫生机构的活动,Other Health Activities,
1804,8491,健康体检服务,849,3.0,,Health Check-up Services,
1805,8492,临床检验服务,849,3.0,,Clinical Laboratory Services,
1806,8499,其他未列明卫生服务,849,3.0,,Other Unspecified Health Services,
1807,85,社会工作,Q,1.0,指提供慈善、救助、福利、护理、帮助等社会工作的活动,Social Work,"Refers to activities that provide charitable services, relief, welfare, care, assistance, and other social work."
1808,851,提供住宿社会工作,85,2.0,,Residential Social Work Services,
1809,8511,干部休养所,851,3.0,,Cadre Recuperation Centers,
1810,8512,护理机构服务,851,3.0,指各级政府、企业和社会力量兴办的主要面向老年人、残疾人提供的专业化护理的服务机构的活动,Nursing Institution Services,
1811,8513,精神康复服务,851,3.0,指智障、精神疾病、吸毒、酗酒等人员的住宿康复治疗活动,Mental Rehabilitation Services,
1812,8514,老年人、残疾人养护服务,851,3.0,指各级政府、企业和社会力量兴办的主要面向老年人和残疾人提供的长期照料、养护、关爱等服务机构的活动,Elderly and Disabled Care Services,
1813,8515,临终关怀服务,851,3.0,,Hospice Care Services,
1814,8516,孤残儿童收养和庇护服务,851,3.0,指对孤残儿童、生活无着流浪儿童等人员的收养救助活动,Adoption and Shelter Services for Orphaned and Disabled Children,
1815,8519,其他提供住宿社会救助,851,3.0,指对生活无着流浪等其他人员的收养救助等活动,Other Residential Social Assistance Services,
1816,852,不提供住宿社会工作,85,2.0,指为孤儿、老人、残疾人、智障、军烈属、五保户、低保户、受灾群众及其他弱势群体提供不住宿的看护、帮助活动，以及慈善、募捐等其他社会工作的活动,Non-residential Social Work,
1817,8521,社会看护与帮助服务,852,3.0,指为老人、残疾人、五保户及其他弱势群体提供不住宿的看护、帮助活动,Social Care and Assistance Services,
1818,8522,康复辅具适配服务,852,3.0,指为老年人、残疾人、运动伤残人员、孤残儿童及其他弱势群体提供的假肢、矫形器、轮椅车、助行器、助听器等康复辅具适配服务的活动,Rehabilitation Assistive Devices Fitting Services,
1819,8529,其他不提供住宿社会工作,852,3.0,指慈善、募捐等其他社会工作的活动,Other Non-residential Social Work,
1820,R,文化、体育和娱乐业,,0.0,本门类包括 86～90 大类,"Culture, Sports, and Entertainment Industry",This category includes major categories 86 to 90.
1821,86,新闻和出版业,R,1.0,,News and Publishing Industry,
1822,861,新闻业,86,2.0,,News Industry,
1823,8610,新闻业,861,3.0,,News Industry,
1824,862,出版业,86,2.0,,Publishing Industry,
1825,8621,图书出版,862,3.0,,Book Publishing,
1826,8622,报纸出版,862,3.0,,Newspaper Publishing,
1827,8623,期刊出版,862,3.0,,Periodical Publishing,
1828,8624,音像制品出版,862,3.0,,Audiovisual Product Publishing,
1829,8625,电子出版物出版,862,3.0,,Electronic Publication Publishing,
1830,8626,数字出版,862,3.0,指利用数字技术进行内容编辑加工，并通过网络传播数字内容产品的出版服务,Digital Publishing,
1831,8629,其他出版业,862,3.0,,Other Publishing Industries,
1832,87,广播、电视、电影和录音制作业,R,1.0,指对广播、电视、电影、影视录音内容的制作、编导、主持、播出、放映等活动；不包括广播电视信号的传输和接收活动,"Radio, Television, Film, and Recording Production Industry","Refers to activities related to the production, directing, hosting, broadcasting, and screening of content for radio, television, film, and audiovisual recordings; excluding the transmission and reception of radio and television signals."
1833,871,广播,87,2.0,,Radio Broadcasting,
1834,8710,广播,871,3.0,指广播节目的现场制作、播放及其他相关活动，还包括互联网广播,Radio Broadcasting,
1835,872,电视,87,2.0,,Television,
1836,8720,电视,872,3.0,指有线和无线电视节目的现场制作、播放及其他相关活动，还包括互联网电视,Television,
1837,873,影视节目制作,87,2.0,,Film and Television Program Production,
1838,8730,影视节目制作,873,3.0,指电影、电视、录像（含以磁带、光盘为载体）和网络节目的制作活动，该节目可以作为电视、电影播出、放映，也可以作为出版、销售的原版录像带（或光盘），还可以在其他场合宣传播放，还包括影视节目的后期制作，但不包括电视台制作节目的活动,Film and Television Program Production,
1839,874,广播电视集成播控,87,2.0,,Integrated Radio and Television Broadcasting Control,
1840,8740,广播电视集成播控,874,3.0,指 IP 电视、手机电视、互联网电视等专网及定向传播视听节目服务的集成播控,Integrated Radio and Television Broadcasting Control,
1841,875,电影和广播电视节目发行,87,2.0,,Film and Television Program Distribution,
1842,8750,电影和广播电视节目发行,875,3.0,不含录像制品（以磁带、光盘为载体）的发行,Film and Television Program Distribution,
1843,876,电影放映,87,2.0,,Film Screening,
1844,8760,电影放映,876,3.0,指专业电影院以及设在娱乐场所独立（或相对独立）的电影放映等活动,Film Screening,
1845,877,录音制作,87,2.0,,Sound Recording Production,
1846,8770,录音制作,877,3.0,指从事录音节目、音乐作品的制作活动，其节目或作品可以在广播电台播放，也可以制作成出版、销售的原版录音带（磁带或光盘），还可以在其他宣传场合播放，但不包括广播电台制作节目的活动,Sound Recording Production,
1847,88,文化艺术业,R,1.0,,Cultural and Arts Industry,
1848,881,文艺创作与表演,88,2.0,,Literary and Art Creation and Performance,
1849,8810,文艺创作与表演,881,3.0,指文学、美术创造和表演艺术（如戏曲、歌舞、话剧、音乐、杂技、马戏、木偶等表演艺术）等活动,Literary and Art Creation and Performance,
1850,882,艺术表演场馆,88,2.0,,Art Performance Venues,
1851,8820,艺术表演场馆,882,3.0,指有观众席、舞台、灯光设备，专供文艺团体演出的场所管理活动,Art Performance Venues,
1852,883,图书馆与档案馆,88,2.0,,Libraries and Archives,
1853,8831,图书馆,883,3.0,,Libraries,
1854,8832,档案馆,883,3.0,,Archives,
1855,884,文物及非物质文化遗产保护,88,2.0,,Cultural Relics and Intangible Cultural Heritage Protection,
1856,8840,文物及非物质文化遗产保护,884,3.0,指对具有历史、文化、艺术、科学价值，并经有关部门鉴定，列入文物保护范围的不可移动文物的保护和管理活动；对我国口头传统和表现形式，传统表演艺术，社会实践、意识、节庆活动，有关的自然界和宇宙的知识和实践，传统手工艺等非物质文化遗产的保护和管理活动,Cultural Relics and Intangible Cultural Heritage Protection,
1857,885,博物馆,88,2.0,,Museums,
1858,8850,博物馆,885,3.0,指收藏、研究、展示文物和标本的博物馆的活动，以及展示人类文化、艺术、科技、文明的美术馆、艺术馆、展览馆、科技馆、天文馆等管理活动,Museums,
1859,886,烈士陵园、纪念馆,88,2.0,,Martyrs' Cemeteries and Memorial Halls,
1860,8860,烈士陵园、纪念馆,886,3.0,,Martyrs' Cemeteries and Memorial Halls,
1861,887,群众文化活动,88,2.0,,Mass Cultural Activities,
1862,8870,群众文化活动,887,3.0,指对各种主要由城乡群众参与的文艺类演出、比赛、展览等公益性文化活动的管理活动,Mass Cultural Activities,
1863,889,其他文化艺术业,88,2.0,,Other Cultural and Artistic Industries,
1864,8890,其他文化艺术业,8890,3.0,,Other Cultural and Artistic Industries,
1865,89,体育,R,1.0,,Sports,
1866,891,体育组织,89,2.0,指专业从事体育比赛、训练、辅导和管理的组织的活动,Sports Organizations,
1867,8911,体育竞赛组织,891,3.0,指专业从事各类体育比赛、表演、训练、辅导、管理的体育组织,Sports Competition Organizations,
1868,8912,体育保障组织,891,3.0,指体育战略规划、竞技体育、全民健身、体育产业、反兴奋剂、体育器材装备及其他未列明的保障性体育管理和服务,Sports Support Organizations,
1869,8919,其他体育组织,891,3.0,指其他由体育专业协会、体育类社会服务机构、基层体育组织、全民健身活动站点、互联网体育组织等提供的服务,Other Sports Organizations,
